date,Shop_id,advertising_costs_local_currency
2022-02-26,12345678912,64.83
2022-02-26,12345678914,935.457216
2022-02-26,12345678915,68.16
2022-02-26,12345678911,44363.368919
2022-02-26,12345678910,1009.83
2022-02-27,12345678913,26.35
2022-02-27,12345678910,1559.62
2022-02-27,12345678914,1483.073634
2022-02-27,12345678911,60049.245947
2022-02-27,12345678915,49.44
2022-02-27,12345678912,89.13
2022-02-28,12345678913,13.54
2022-02-28,12345678914,1473.645289
2022-02-28,12345678912,82.1
2022-02-28,12345678910,1186.4
2022-02-28,12345678911,50955.5478739999
2022-02-28,12345678915,42.22
2022-03-01,12345678911,101160.228773
2022-03-01,12345678912,55.74
2022-03-01,12345678913,13.45
2022-03-01,12345678915,42.85
2022-03-01,12345678910,1339.26
2022-03-01,12345678914,1418.71774799999
2022-03-02,12345678913,14.78
2022-03-02,12345678910,1496.8
2022-03-02,12345678915,111.72
2022-03-02,12345678914,1181.13492799999
2022-03-02,12345678911,146989.429007
2022-03-02,12345678912,68.4
2022-03-03,12345678911,142772.851094999
2022-03-03,12345678913,10.69
2022-03-03,12345678915,51.97
2022-03-03,12345678914,1862.205749
2022-03-03,12345678912,40.17
2022-03-03,12345678910,1912.71
2022-03-04,12345678913,10.81
2022-03-04,12345678915,72.06
2022-03-04,12345678912,24.0
2022-03-04,12345678914,1385.878586
2022-03-04,12345678911,133835.933063999
2022-03-04,12345678910,1881.59
2022-03-05,12345678914,1612.959115
2022-03-05,12345678913,14.33
2022-03-05,12345678912,48.53
2022-03-05,12345678911,160228.253053999
2022-03-05,12345678915,95.09
2022-03-05,12345678910,2720.37
2022-03-06,12345678912,73.74
2022-03-06,12345678910,4515.83
2022-03-06,12345678913,17.87
2022-03-06,12345678914,2461.15398299999
2022-03-06,12345678915,158.16
2022-03-06,12345678911,87775.6420379999
2022-03-07,12345678914,1635.482177
2022-03-07,12345678913,26.99
2022-03-07,12345678911,52435.728064
2022-03-07,12345678915,108.49
2022-03-07,12345678910,2326.06
2022-03-07,12345678912,60.02
2022-03-08,12345678913,15.96
2022-03-08,12345678910,2381.43
2022-03-08,12345678912,57.38
2022-03-08,12345678915,152.58
2022-03-08,12345678914,2628.083713
2022-03-08,12345678911,27067.431213
2022-03-09,12345678913,38.1
2022-03-09,12345678915,131.56
2022-03-09,12345678910,2396.65
2022-03-09,12345678911,10314.94704
2022-03-09,12345678914,4919.79549899999
2022-03-09,12345678912,66.63
2022-03-10,12345678911,12519.787928
2022-03-10,12345678910,2403.01
2022-03-10,12345678912,63.72
2022-03-10,12345678914,6568.566573
2022-03-10,12345678915,165.42
2022-03-10,12345678913,50.04
2022-03-11,12345678914,5945.488493
2022-03-11,12345678912,39.98
2022-03-11,12345678915,146.45
2022-03-11,12345678910,2698.96
2022-03-11,12345678913,76.8
2022-03-11,12345678911,11968.59
2022-03-12,12345678915,339.43
2022-03-12,12345678914,7044.231399
2022-03-12,12345678911,12367.7458149999
2022-03-12,12345678910,3709.37
2022-03-12,12345678912,89.4
2022-03-12,12345678913,307.26
2022-03-13,12345678913,385.74
2022-03-13,12345678911,17106.29
2022-03-13,12345678912,125.74
2022-03-13,12345678915,197.92
2022-03-13,12345678914,8377.26414399999
2022-03-13,12345678910,4564.48
2022-03-14,12345678911,25175.4533099999
2022-03-14,12345678912,121.02
2022-03-14,12345678915,98.89
2022-03-14,12345678914,3221.032709
2022-03-14,12345678910,2317.34
2022-03-14,12345678913,148.23
2022-03-15,12345678911,25628.714562
2022-03-15,12345678912,72.4
2022-03-15,12345678913,86.8
2022-03-15,12345678914,3204.77649699999
2022-03-15,12345678910,1523.79
2022-03-15,12345678915,61.92
